,Date,Temp,Wind,Precip,Pressure,Heat
503,2016-05-18,17,8.75,0,1018.25,21.25
504,2016-05-19,17,12.5,0.325,1019,20
505,2016-05-20,16.25,11,0.65,1018.25,20.5
506,2016-05-21,16.25,12.75,0.25,1018,20.25
507,2016-05-22,17.5,17.75,0.1,1017.5,23
508,2016-05-23,17.25,15.5,0,1016.25,22
509,2016-05-24,16,15.75,0,1014.75,19.75
510,2016-05-25,14.5,12.75,0.075,1013,18.75
511,2016-05-26,16.5,17.25,0.025,1010.75,19.5
512,2016-05-27,17.25,24.75,0.3,1009.25,18.25
513,2016-05-28,13.5,16.25,0.875,1012.75,14.25
514,2016-05-29,12.75,10,0,1017.5,17.75
515,2016-05-30,13.25,13,0,1021,18
516,2016-05-31,15,12.75,0.575,1023,19.5
517,2016-06-01,15,13.75,0.25,1021.25,18.25
518,2016-06-02,15,13,0.975,1021.5,19
519,2016-06-03,15.5,12.5,0.275,1018.75,21
520,2016-06-04,16,23.75,7.525,1012.5,17.75
521,2016-06-05,14.25,28.75,2.55,1005,17
522,2016-06-06,13.25,26,0.125,1004.5,16
523,2016-06-07,13.5,23,0.05,1009.5,16.25
524,2016-06-08,13.75,18.75,0.15,1011.75,16.75
525,2016-06-09,14.5,19.25,0.1,1014.25,19
526,2016-06-10,15.75,15.25,0.225,1020.5,19.5
527,2016-06-11,16,14.25,0.05,1024,19.25
528,2016-06-12,14,18.75,0.075,1028.75,17.75
529,2016-06-13,14,14.25,0,1028.75,16.75
530,2016-06-14,14.5,12.5,0.05,1028.75,19.5
531,2016-06-15,15.5,11.5,0.125,1026.25,20.25
532,2016-06-16,16,14.5,0.275,1019,17.5
533,2016-06-17,15,14.25,0.3,1017.5,17.75
534,2016-06-18,14.25,11.5,0.025,1017.75,19
535,2016-06-19,15.25,20.25,1.2,1012.5,18.5
536,2016-06-20,14.5,20.25,0.05,1006.25,17
537,2016-06-21,14.25,20.25,0.425,1008,16.5
538,2016-06-22,13.75,24.25,0.05,1011.25,17.25
539,2016-06-23,13.5,15,1.325,1011.75,15.5
540,2016-06-24,12.5,25,0,1012.5,16
541,2016-06-25,11,17.5,0,1020,14.25
542,2016-06-26,10.5,9.5,0,1018.75,15.25
543,2016-06-27,11.5,18.25,0,1016.75,14.75
544,2016-06-28,11.75,20.5,0,1020.5,16
545,2016-06-29,12,16.75,0,1022.5,17
546,2016-06-30,12.5,16,0.3,1019.5,16.5
547,2016-07-01,12.75,15,0,1021,17.5
548,2016-07-02,12.5,9.5,0.05,1024.5,17.5
549,2016-07-03,12,12.5,0,1023.75,17
550,2016-07-04,11.25,14.5,0.175,1019.5,15
551,2016-07-05,12.75,16,1.35,1015.5,15.5
552,2016-07-06,11.75,20.25,0.125,1015,15.5
553,2016-07-07,12.5,17,0.275,1017.25,16.25
554,2016-07-08,13,12.25,0.225,1016.25,16.25
555,2016-07-09,12.25,19,0,1017.75,15.5
556,2016-07-10,13.25,16.5,0.1,1015.75,17
557,2016-07-11,14.5,20,0.275,1013.75,17
558,2016-07-12,13,24.25,0.425,1015.75,16.5
559,2016-07-13,11.5,21.25,0.05,1023.25,15
560,2016-07-14,11.25,19.25,0.025,1025.75,14.75
561,2016-07-15,12.25,15.75,0,1025.5,16.75
562,2016-07-16,14,19.75,0,1023.75,17
563,2016-07-17,15.25,17.25,0,1022,17.5
564,2016-07-18,13.25,13.75,0,1022.25,15
565,2016-07-19,12.75,16.25,0.3,1017.75,16.25
566,2016-07-20,13,18.75,0.075,1018.25,16.5
567,2016-07-21,13,16.5,0.075,1019.5,16.5
568,2016-07-22,13,15.5,0.25,1020,16.75
569,2016-07-23,13.5,15.25,0.1,1020.25,17.25
570,2016-07-24,13.75,14.75,0.25,1020.25,17
571,2016-07-25,13.5,15.75,0.175,1019.5,17
572,2016-07-26,13.5,13,0.075,1019.5,17.25
573,2016-07-27,13.25,15.5,0.125,1020,17.25
574,2016-07-28,13.75,8.75,0,1023,18.25
575,2016-07-29,13,13.5,0,1019.25,19
576,2016-07-30,14,15,0,1017.75,19.25
577,2016-07-31,14.5,15.5,0,1017.5,18.25
578,2016-08-01,12.75,10.25,0.225,1018.5,18.5
579,2016-08-02,13.25,19.25,0.425,1018.75,17.25
580,2016-08-03,13,20,0.325,1018,14.5
581,2016-08-04,12.5,17.5,0.05,1021.25,15.75
582,2016-08-05,12.25,16.5,0.275,1024.75,16
583,2016-08-06,12.75,16,0.2,1021.5,16.75
584,2016-08-07,13,15.25,0.075,1020.75,17.25
585,2016-08-08,13.75,14,0.025,1019.75,17
586,2016-08-09,13.5,16.5,0.175,1017,17
587,2016-08-10,14.25,17.5,0,1017.75,19.5
588,2016-08-11,13.75,15.25,0.225,1019.5,18.5
589,2016-08-12,12.75,13.75,0,1021.25,17.25
590,2016-08-13,13,8,0.025,1023,18.75
591,2016-08-14,13.5,11.75,0,1023.75,18.25
592,2016-08-15,14.5,15.5,0.1,1024.25,19.25
593,2016-08-16,15,18,0,1022.5,20.25
594,2016-08-17,14.25,14.25,0.275,1018,19
595,2016-08-18,14.75,19,0.175,1018.25,20.25
596,2016-08-19,13.5,19.25,0.175,1017.75,17.75
597,2016-08-20,13.5,18,0.225,1017.25,18
598,2016-08-21,12.25,13,0,1017,17.5
599,2016-08-22,12.25,13.25,0,1016.25,17.75
600,2016-08-23,12.5,11.75,0.425,1016.25,18.25
601,2016-08-24,12.75,11,3.625,1014,15.5
602,2016-08-25,12,18.25,0.025,1016,16
603,2016-08-26,12.75,14.5,0.3,1016.5,17.25
604,2016-08-27,12.25,16,0,1016,16.75
605,2016-08-28,13.5,13.25,0,1017.5,19
606,2016-08-29,14.25,12,0,1019.5,19.25
607,2016-08-30,14.75,13,0,1019.75,18.25
608,2016-08-31,14.5,14.5,0,1017.75,16
609,2016-09-01,15.25,6.5,0.075,1018.75,22
610,2016-09-02,14.75,14.75,1.2,1012.75,18
611,2016-09-03,14.25,25,0.025,1013.75,19
612,2016-09-04,13.75,9,0,1022,20
613,2016-09-05,14.25,13,0.025,1024.5,20.5
614,2016-09-06,15.25,14.5,0.075,1022.5,21.25
615,2016-09-07,16.25,20.25,0.025,1022.5,20.25
616,2016-09-08,16.25,16.75,0.475,1022,20.5
617,2016-09-09,15.25,19,0.15,1019.5,20.25
618,2016-09-10,15.25,17.25,0.975,1017.75,19
619,2016-09-11,13.75,9.25,0,1019.25,20
620,2016-09-12,13.25,14,0.925,1021,19
621,2016-09-13,14.25,11.5,0.175,1019.75,18.25
622,2016-09-14,15,20.5,1.3,1014.5,19.75
623,2016-09-15,14.75,20.25,0.05,1013.5,19
624,2016-09-16,14.75,17.25,0.075,1018,19
625,2016-09-17,14.5,12.25,0.025,1019.5,21.25
626,2016-09-18,14,15,1.05,1013.25,16.25
627,2016-09-19,13.5,19.25,0,1012.75,18
628,2016-09-20,14,8.5,0.2,1015.25,19
629,2016-09-21,14.75,13.25,0.825,1014.25,18.25
630,2016-09-22,13.75,18.5,0,1012.5,17.5
631,2016-09-23,14.5,20.5,0,1011.5,19
632,2016-09-24,14.5,11,0.2,1010.25,20
633,2016-09-25,14.5,15.25,0.05,1011.5,19
634,2016-09-26,14,11,0,1013.5,20.25
635,2016-09-27,14.5,19.25,0,1011.5,19
636,2016-09-28,14.25,13.25,0.1,1010.75,19.75
637,2016-09-29,14,18,0.275,1001.75,19.75
638,2016-09-30,14.5,27.5,0.075,1003.75,17
639,2016-10-01,15.75,28.5,0,1007.75,18.5
640,2016-10-02,15.75,16.25,0,1009.5,21
641,2016-10-03,15.75,26.25,1.1,1008,20
642,2016-10-04,15.25,21,0.05,1011.75,20
643,2016-10-05,15,16.5,0,1015.25,21
644,2016-10-06,18.5,15.75,0,1016,24.5
645,2016-10-07,18.75,13.75,0,1016.25,25.25
646,2016-10-08,18.25,17.5,0,1016,21.25
647,2016-10-09,17.5,25.75,0.1,1017,20.5
648,2016-10-10,16.25,18.5,0.05,1016.25,22.25
649,2016-10-11,14.75,16.75,0.125,1017.25,20.75
650,2016-10-12,15.75,9.5,0.05,1015.75,21.75
651,2016-10-13,15,18.25,0.05,1017.25,20.25
652,2016-10-14,15.75,19.5,0,1018.5,21
653,2016-10-15,17.25,23,0,1016.75,22
654,2016-10-16,15.75,20.5,0.325,1014.75,20
655,2016-10-17,15.25,21.75,0.7,1014.25,18.25
656,2016-10-18,14.75,16,0.15,1016.25,20.5
657,2016-10-19,14.5,11.25,0,1017.25,20.75
658,2016-10-20,17.25,23,0.1,1017,22
659,2016-10-21,15.75,17.75,0.05,1019,21.5
660,2016-10-22,15,15,0.525,1017.75,21
661,2016-10-23,15,16.75,0.025,1017.75,20.25
662,2016-10-24,15,14.5,0,1016.5,20.5
663,2016-10-25,17,15.25,0,1015,23
664,2016-10-26,16.5,15,0.025,1016.5,22.25
665,2016-10-27,16.25,16.75,0.025,1017.25,21.5
666,2016-10-28,16,16.75,0.025,1016.5,21.5
667,2016-10-29,18.75,22,0.35,1014.75,23.5
668,2016-10-30,17.5,25.5,0.125,1014.25,22
669,2016-10-31,16,16.25,0.025,1015,21.75
670,2016-11-01,16,9.25,0.375,1013,22.5
671,2016-11-02,16.75,12.75,0,1014.5,23.5
672,2016-11-03,17,14.25,0,1016.75,24.25
673,2016-11-04,18.25,14.5,0,1014,26.5
674,2016-11-05,19,13.25,0,1012.25,26.25
675,2016-11-06,18.5,14.25,0,1011.75,25.25
676,2016-11-07,18.75,17.5,0,1010.75,24.75
677,2016-11-08,17.75,19.75,0,1011,23.75
678,2016-11-09,17.25,19.25,0.075,1011,22.75
679,2016-11-10,17.5,14,0.025,1008.5,25.25
680,2016-11-11,19,14.75,0.1,1009,24.25
681,2016-11-12,18.5,20.75,0.175,1007.5,26
682,2016-11-13,18.75,18.75,0.05,1007.25,25.75
683,2016-11-14,19,17.25,0.075,1010,23
684,2016-11-15,18.75,15.75,0,1013.5,23.25
685,2016-11-16,19,15.25,0,1016.25,23.75
686,2016-11-17,19.25,21,0.025,1019.25,24.5
687,2016-11-18,18.75,13,0,1016.75,27.5
688,2016-11-19,18.75,16.75,0.15,1016.25,25.5
689,2016-11-20,20,18,0,1016.25,25.75
690,2016-11-21,19.75,18.75,0.2,1015.25,26
691,2016-11-22,18.75,18.5,0.05,1015.5,25.5
692,2016-11-23,19.25,15.75,0,1013.25,26.5
693,2016-11-24,18.75,18.75,0,1014.25,25
694,2016-11-25,19,15,0,1015.5,25.5
695,2016-11-26,20,16,0.275,1015.75,26.5
696,2016-11-27,19.25,17.5,0.125,1015.75,25.75
697,2016-11-28,20.25,17,0.025,1013.25,27
698,2016-11-29,19,20.25,0,1012,26
699,2016-11-30,19,19.75,0,1010.75,25.75
700,2016-12-01,19,18,0,1009.25,27
701,2016-12-02,20.25,15.75,0,1010.25,29
702,2016-12-03,19.75,18.25,0,1012,26.5
703,2016-12-04,21.5,24,0,1011.25,28
704,2016-12-05,20.25,18.75,0,1012.25,29
705,2016-12-06,19.75,16.5,0.35,1013,27
706,2016-12-07,20.5,18.25,0.175,1012.75,27.25
707,2016-12-08,20.25,19.5,0.075,1009.5,25.75
708,2016-12-09,19.75,16.5,0.05,1013.75,25
709,2016-12-10,20,18.5,0.1,1018,26
710,2016-12-11,19.5,18.75,0.025,1017,26
711,2016-12-12,22,19.5,0,1016.25,27.25
712,2016-12-13,22.75,18.5,0,1014,29.25
713,2016-12-14,21.5,15.5,0,1013.5,27.5
714,2016-12-15,19.5,16.75,0.25,1014,25
715,2016-12-16,20,15.25,1,1010.75,24.5
716,2016-12-17,20.25,17.5,0,1011.25,27.25
717,2016-12-18,19.25,17.25,1.325,1015.75,24.75
718,2016-12-19,20.25,21,0.025,1013.5,25.5
719,2016-12-20,20.5,15.25,0,1010.75,26.5
720,2016-12-21,22.25,15,0,1011.5,30.25
721,2016-12-22,21.25,18.25,0.175,1014.25,27.25
722,2016-12-23,22,20.75,0.025,1011.5,28
723,2016-12-24,22,19,0.025,1011.25,28.5
724,2016-12-25,23.5,19,1.225,1012,29.25
725,2016-12-26,22.75,18,0.25,1009.75,28
726,2016-12-27,21.75,22.5,0.45,1009,26
727,2016-12-28,21,20,0.025,1008.25,27
728,2016-12-29,21.25,15,0,1007.5,27.5
729,2016-12-30,21,18.75,0.15,1005.75,25.5
730,2016-12-31,21,16.5,0.05,1007.25,29
731,2017-01-01,22.5,17.25,0.05,1009,28.25
732,2017-01-02,22.75,18,0.025,1012.25,29
733,2017-01-03,23,17.75,0.625,1014,27.25
734,2017-01-04,23.75,19.25,0.025,1013.5,29
735,2017-01-05,23.25,15.5,0.275,1011.75,29
736,2017-01-06,23.75,18.5,0.4,1011.75,27.5
737,2017-01-07,24,22.5,0.05,1010,29.25
738,2017-01-08,23,20.25,0,1010.5,27.75
739,2017-01-09,23.75,14,0.025,1010.5,29.75
740,2017-01-10,24.5,15.75,0,1010.5,31.5
741,2017-01-11,24.25,13.75,0.125,1008.25,32
742,2017-01-12,23.25,15.25,0.025,1009.25,29
743,2017-01-13,23.5,19,0.3,1007.5,29.25
744,2017-01-14,24.5,17,0.15,1009.25,31.5
745,2017-01-15,23.5,15,0.675,1012.25,28.75
746,2017-01-16,23.25,20,0,1012,29
747,2017-01-17,25.5,13.75,0,1010.75,33.25
748,2017-01-18,24.25,14.5,0,1009.75,30.5
749,2017-01-19,22.75,16.25,0.075,1010,27
750,2017-01-20,22.5,17.75,0.375,1005.25,28
751,2017-01-21,22,19.25,2.925,1009.5,27.5
752,2017-01-22,22.25,18.5,0.025,1012.25,26.75
753,2017-01-23,22.75,20.25,0.15,1011.25,29.25
754,2017-01-24,23,15.25,0,1013.25,31
755,2017-01-25,23.25,10.5,0.225,1016.25,29
756,2017-01-26,24,12.5,0,1014,30.25
757,2017-01-27,24.25,14.5,0.5,1013,29.75
758,2017-01-28,25.25,15.5,0,1012,32.25
759,2017-01-29,24.75,14,0,1013.75,29.75
760,2017-01-30,24.25,17,0,1011.75,29
761,2017-01-31,22.5,17.75,0,1012.75,27.75
762,2017-02-01,22.25,10.5,0,1014,27.5
763,2017-02-02,23.25,17.25,0.025,1014,29.25
764,2017-02-03,24,14.25,0.025,1012,29.5
765,2017-02-04,24.25,15,0.15,1010.25,31.25
766,2017-02-05,25.25,15.25,0.275,1009.75,32.25
767,2017-02-06,24,15.5,0,1010.75,29.75
768,2017-02-07,23.5,17.75,1.525,1012.75,27.75
769,2017-02-08,25.25,24.25,0.55,1014.25,30.5
770,2017-02-09,24.5,22,0.125,1011,29.25
771,2017-02-10,25.25,12.5,0,1008.5,34.25
772,2017-02-11,25.25,17.5,0,1008,35
773,2017-02-12,24,19.75,0,1007.25,31.5
774,2017-02-13,23,13,0,1010,30
775,2017-02-14,23.25,17.75,0.275,1014.25,28.25
776,2017-02-15,24,14,0.025,1012.25,28.5
777,2017-02-16,23.5,14,0.025,1011.75,29.75
778,2017-02-17,23.25,16,0.125,1012.5,29.25
779,2017-02-18,22.75,18.75,0.125,1011.75,28
780,2017-02-19,22.75,16,0.575,1010.5,28
781,2017-02-20,20.75,11.75,0,1012.25,25
782,2017-02-21,20.75,16.75,0,1016.5,25.75
783,2017-02-22,22.25,21.25,0,1017,26.75
784,2017-02-23,22.25,14.25,0,1018.75,28.75
785,2017-02-24,22.75,13.75,0.05,1019.5,28
786,2017-02-25,23,15.5,0.15,1017.5,29.25
787,2017-02-26,21.75,17,0.925,1016.5,26.75
788,2017-02-27,23.25,14.75,1.1,1017.75,29
789,2017-02-28,24.75,10,1.45,1016.25,32
790,2017-03-01,25.75,12,0.575,1015.5,31.25
791,2017-03-02,24.75,12.75,0.325,1015.75,29.5
792,2017-03-03,25,14.5,0.4,1015,30.75
793,2017-03-04,24.25,17.25,0.425,1013,29.5
794,2017-03-05,23.25,15.5,0.275,1011.5,29.5
795,2017-03-06,22.75,18,0.05,1011.5,28.5
796,2017-03-07,23,14.75,0.1,1013.25,29
797,2017-03-08,23.5,13.75,0.05,1013,28
798,2017-03-09,22.5,16.75,0.05,1013,27.75
799,2017-03-10,22.25,15,0.05,1012.75,27.5
800,2017-03-11,22.5,14.25,0.05,1011,27.75
801,2017-03-12,22,16.5,1,1007.75,26.5
802,2017-03-13,21.5,16,0.425,1012,25
803,2017-03-14,22,19.5,1.375,1014.75,26
804,2017-03-15,23.25,18.25,0.5,1014.5,27.75
805,2017-03-16,21.75,12.5,1.225,1013,26.75
806,2017-03-17,20.75,17,0.1,1016,26
807,2017-03-18,21.75,16.25,0.175,1017.75,25.75
808,2017-03-19,23,15.5,0.6,1017.25,28.25
809,2017-03-20,23.25,14.25,0.425,1014.5,28.75
810,2017-03-21,23.25,16,0,1011.25,27.75
811,2017-03-22,22,14.75,0.2,1012.75,28
812,2017-03-23,21.25,15.5,0.025,1015.5,26.25
813,2017-03-24,22.25,14.25,0.25,1014.75,27.5
814,2017-03-25,21.75,13.5,0.025,1013,26
815,2017-03-26,22.5,14,0,1013.25,27.75
816,2017-03-27,21.5,18.25,0,1015.25,25.25
817,2017-03-28,20.25,14.25,0,1014.25,26
818,2017-03-29,21,18.25,0,1013.5,26.75
819,2017-03-30,20.25,22.75,8.2,1014.25,23
820,2017-03-31,19,20,0.05,1016.5,22.5
821,2017-04-01,19.75,12,0.05,1019,24.75
822,2017-04-02,19.5,18.5,0.275,1022.75,24.25
823,2017-04-03,19,17.75,0.525,1023.5,23.5
824,2017-04-04,19.5,16.25,0.55,1022.75,25.5
825,2017-04-05,20.25,16,0.275,1019.25,25.5
826,2017-04-06,19.25,13.75,0.15,1018.75,25
827,2017-04-07,19.5,14.5,0.175,1021.75,25
828,2017-04-08,19,16.5,0.025,1020.75,25.25
829,2017-04-09,18.5,17.25,0.075,1017.25,23.25
830,2017-04-10,18,17.75,0,1015.25,23
831,2017-04-11,17.75,15,0,1017.75,23.5
832,2017-04-12,18.5,14.5,0.275,1020.5,25
833,2017-04-13,18.75,12,0.225,1021,24.75
834,2017-04-14,19,7.5,0.025,1019.25,25.75
835,2017-04-15,18.75,10.25,0.05,1017.25,25.25
836,2017-04-16,19,8,0,1017.25,25
837,2017-04-17,18.75,9.25,0,1019,24
838,2017-04-18,19.5,13.75,0,1019.75,24
839,2017-04-19,20.25,16.25,0.425,1022,26
840,2017-04-20,19.75,15,2,1022.5,24.5
841,2017-04-21,19.5,12,0.05,1021.75,24.25
842,2017-04-22,20,12.25,0.05,1021.25,25.75
843,2017-04-23,19.75,9,0,1020.25,25.75
844,2017-04-24,19.25,10.75,0.125,1018.25,25
845,2017-04-25,18.25,14,0.275,1015.75,23.75
846,2017-04-26,17.5,16,0.175,1015.25,22.75
847,2017-04-27,16,14.5,0.025,1019.5,19.5
848,2017-04-28,16.25,14.25,0.025,1021.5,21.75
849,2017-04-29,17,8,0,1021,23.75
850,2017-04-30,17,13.25,0,1020,22.5
851,2017-05-01,17.25,12.5,0.3,1019,23
852,2017-05-02,17.5,10.5,0.05,1020.25,22.75
853,2017-05-03,17.25,15.25,0.125,1023.75,22
854,2017-05-04,16.5,15.25,0.15,1025.25,22
855,2017-05-05,17,14,0,1025.25,23
856,2017-05-06,17.5,13.5,0.05,1023.75,23.25
857,2017-05-07,16.5,13.25,0,1024.5,21.75
858,2017-05-08,15.75,13.5,0.3,1023.75,20.75
859,2017-05-09,16,15.25,0,1023,20.75
860,2017-05-10,15,13.5,0.625,1021.75,19.5
861,2017-05-11,15.75,11.75,0,1021.75,22
862,2017-05-12,15.5,10.25,0.15,1022,23
863,2017-05-13,16.5,8.25,0.3,1021,23
864,2017-05-14,16.5,11.25,0.55,1017,21
865,2017-05-15,16.75,16.25,0,1014,20.5
866,2017-05-16,16.75,12.75,0,1014.75,21.75
867,2017-05-17,16.5,12,0.075,1018.5,20.75
868,2017-05-18,17.5,13.25,0.025,1020.25,22
869,2017-05-19,16.75,14.5,1.1,1017.5,19
870,2017-05-20,16.5,8.75,0.15,1014.5,19.25
871,2017-05-21,16.25,13.5,0,1015.75,20
872,2017-05-22,16.75,13,0.025,1018.75,20.5
873,2017-05-23,16.75,9.25,0,1018.5,21.25
874,2017-05-24,16.75,13.75,0.025,1018,21.25
875,2017-05-25,16,12,0,1019,22
876,2017-05-26,15.75,9.25,0,1019.75,19.75
877,2017-05-27,15.5,11.25,0.3,1018.5,21.75
878,2017-05-28,15,16,0.175,1016.75,21
879,2017-05-29,14.5,12.5,0,1020,19.75
880,2017-05-30,14,11.25,0.225,1023,19.5
881,2017-05-31,13.75,15,0.125,1025.25,19
882,2017-06-01,13.5,16.25,0.025,1028.5,18.75
883,2017-06-02,13.75,15.75,0.025,1028.5,19.25
884,2017-06-03,14,15.25,0.025,1027.25,19.75
885,2017-06-04,14,10.5,0.075,1025.25,19.75
886,2017-06-05,14.5,7.25,0,1023.5,20
887,2017-06-06,14,16,0.05,1022,18.75
888,2017-06-07,13.25,13.5,1.05,1022.75,18.75
889,2017-06-08,13.75,14,0.35,1024.75,18.75
890,2017-06-09,14.5,14.75,0.325,1027.25,19.25
891,2017-06-10,15,13,0.85,1028,19.25
892,2017-06-11,15.25,10,0.45,1024.75,19.25
893,2017-06-12,15.25,11.5,0.1,1022.5,19.5
894,2017-06-13,15.25,18,2.125,1023,19
895,2017-06-14,15.75,14,0.3,1024,19
896,2017-06-15,15,11.5,0.025,1023.75,19.25
897,2017-06-16,14.75,11.75,0.25,1023,19.5
898,2017-06-17,15,8.25,0.05,1023.25,21
899,2017-06-18,14.25,13.75,0.225,1024.5,20.25
900,2017-06-19,15,17.25,0.075,1024.5,19.75
901,2017-06-20,15,15,0.025,1022.25,18.75
902,2017-06-21,14.5,15.5,0,1021.75,19
903,2017-06-22,14.25,14.25,0.025,1020.5,17.25
904,2017-06-23,13.75,12,0,1018,19.25
905,2017-06-24,13.75,11.75,0,1018.75,19
906,2017-06-25,13,11.5,0.075,1020.5,18
907,2017-06-26,13,7.75,0,1022.75,18.5
908,2017-06-27,13.25,9.25,0.05,1024.5,18.25
909,2017-06-28,13.25,10.75,0.05,1024.25,18.25
910,2017-06-29,13.5,13.25,0.025,1023.25,18
911,2017-06-30,13,18.5,0,1022.25,16.25
912,2017-07-01,12,18.75,0,1023,14.25
913,2017-07-02,12,11,0,1021.5,16.5
914,2017-07-03,12.75,16,0,1016.25,16
915,2017-07-04,14.5,13,0.125,1015.75,18.5
916,2017-07-05,13.75,15,0.025,1015.5,17.75
917,2017-07-06,13,12.5,0.05,1016.25,18
918,2017-07-07,13.5,17.75,0.5,1013.25,16
919,2017-07-08,12.75,14.75,0,1019,16.5
920,2017-07-09,12.25,8.5,0.05,1021.5,16.5
921,2017-07-10,12.75,15,0,1023,16.5
922,2017-07-11,13.75,16.25,0,1024.25,17.5
923,2017-07-12,14.5,23,0.225,1025.75,17
924,2017-07-13,14.25,14.25,0.025,1022.5,17.5
925,2017-07-14,14.25,13,0.025,1019.75,17.75
926,2017-07-15,14.75,15.5,0.05,1019,18.5
927,2017-07-16,14,13.25,0,1018.5,17.25
928,2017-07-17,14,12.75,0.525,1016.25,17.5
929,2017-07-18,15,22.5,0.6,1013.5,21.25
930,2017-07-19,13.75,27,0,1013.75,15.5
931,2017-07-20,13,18.25,0,1015.75,16.75
932,2017-07-21,13.75,21,0,1018,17.75
933,2017-07-22,14.25,14.5,0,1018.75,19.25
934,2017-07-23,15,18.25,0.1,1017,19.5
935,2017-07-24,15.25,14.5,0,1019.25,19
936,2017-07-25,15.5,15.25,0,1019.75,20
937,2017-07-26,16,15.75,0,1019.5,19.75
938,2017-07-27,15.5,18.75,0.025,1018.25,20
939,2017-07-28,15.25,25.25,0,1016.25,18.75
940,2017-07-29,15.25,19.5,0,1014.75,20.5
941,2017-07-30,15.75,13,0,1017.5,20.25
942,2017-07-31,14.75,19.25,0.025,1016.75,17.25
943,2017-08-01,13.5,14,0,1024.25,17
944,2017-08-02,12.75,12.25,0,1023.25,17
945,2017-08-03,13.25,16.25,0.375,1016.25,16
946,2017-08-04,13.75,22,0.25,1012.5,16.5
947,2017-08-05,14.5,18.75,0.025,1014.5,17.75
948,2017-08-06,14.5,22.5,0,1012.75,18.25
949,2017-08-07,15.5,21,0,1013.75,18.5
950,2017-08-08,14,17.75,0,1016.25,17.25
951,2017-08-09,14,18.5,0,1016.75,18.25
952,2017-08-10,15,15.75,0,1015.75,19.75
953,2017-08-11,16.25,20.5,0.025,1015.5,20.5
954,2017-08-12,16.25,17.5,0.075,1015.5,19.5
955,2017-08-13,16.5,17.25,0,1016,21
956,2017-08-14,17,14.75,0,1014.75,21
957,2017-08-15,16.75,18,1.85,1012.25,19
958,2017-08-16,16.75,29,0.05,1010.25,19.5
959,2017-08-17,16.25,23.5,0.25,1011,20
960,2017-08-18,15.25,29.75,0.025,1014.5,17.75
961,2017-08-19,13.25,24.5,0.1,1019.25,16
962,2017-08-20,12.5,19.25,0,1021,16.25
963,2017-08-21,13.25,10,0,1016.5,17
964,2017-08-22,15,11,0.025,1019.25,19.25
965,2017-08-23,15.25,13.5,0.45,1020.5,20
966,2017-08-24,15,18.25,0.375,1020.5,19
967,2017-08-25,14.5,16.25,0.2,1022,17.5
968,2017-08-26,14.5,10.5,0,1022.5,20.5
969,2017-08-27,14.5,14.75,0.025,1019.25,19.5
970,2017-08-28,14,15,0.025,1019.75,18.25
971,2017-08-29,13.75,8.75,0,1020,16.75
972,2017-08-30,14.75,11.25,0,1021,18.75
973,2017-08-31,14.5,19.75,0,1022.25,18.25
974,2017-09-01,14.75,17.75,0,1019.25,18.75
975,2017-09-02,15,11.25,0,1018.5,20.75
976,2017-09-03,16,23,0.05,1016.25,20
977,2017-09-04,15.5,20.5,0.125,1015.5,19.25
978,2017-09-05,15.25,17.75,0.05,1016.25,19
979,2017-09-06,15.75,16.25,0.1,1018,20
980,2017-09-07,16,14,0.075,1020,20
981,2017-09-08,15.75,15.5,0,1020,20.25
982,2017-09-09,14.75,12,0,1021,18.75
983,2017-09-10,15.25,11.25,0,1019.25,19.75
984,2017-09-11,17.5,16.25,0,1015.75,23
985,2017-09-12,17.75,15.25,0,1015.5,22.75
986,2017-09-13,17.75,20.75,0.1,1014.25,22.5
987,2017-09-14,15.75,24.25,0.05,1017,19
988,2017-09-15,16.25,11.5,0.075,1019,21.25
989,2017-09-16,16.5,13.5,0,1020.5,22
990,2017-09-17,16.5,17,0.05,1022.5,20.75
991,2017-09-18,17,18.25,0.2,1019.25,22
992,2017-09-19,17.25,17.25,0,1018,21
993,2017-09-20,17.25,15,0,1016,20.75
994,2017-09-21,17.75,18,0,1011.5,21.5
995,2017-09-22,19.25,23.75,0,1009,24
996,2017-09-23,19.5,23.5,0,1007.5,23.75
997,2017-09-24,18.75,25.25,0.05,1005.75,21
998,2017-09-25,18,16.75,0,1009,22
999,2017-09-26,16.75,18,0,1013.5,20.75
1000,2017-09-27,17,20,0,1012.5,21
1001,2017-09-28,18,16,0,1012.5,22
1002,2017-09-29,18.25,13.5,0,1016.75,23.25
1003,2017-09-30,17.75,15,0,1019.5,22.5
1004,2017-10-01,17.25,10.75,0,1021.25,22.75
1005,2017-10-02,17,15.5,0.525,1020,21.25
1006,2017-10-03,18.25,13,0.55,1019.75,23.5
1007,2017-10-04,18.25,17.75,0.05,1019,24
1008,2017-10-05,18,15,0,1018.75,22.75
1009,2017-10-06,17.25,16.75,0,1017.75,18.5
1010,2017-10-07,17.25,20,0,1016,21
1011,2017-10-08,17.75,13.25,0,1015,21.75
1012,2017-10-09,18.25,11.25,0.025,1012.25,24
1013,2017-10-10,18.5,17.75,0,1013.5,22.75
1014,2017-10-11,19,18,1.7,1013.25,22
1015,2017-10-12,18.75,16.75,1.425,1016,22.5
1016,2017-10-13,19.25,13.25,0.05,1015.75,24.25
1017,2017-10-14,18.5,16,0.325,1017.75,22.75
1018,2017-10-15,18.25,15,0.725,1017.5,22.5
